-0.3263485477178425, 0.9445290581162327
-0.08748271092669446, 0.9445290581162327
0.15138312586445357, 0.9433849517216253
0.3902489626556016, 0.9388085261431957
0.6291147994467496, 0.9283685552924033
0.8679806362378977, 0.911779012570596
1.1068464730290457, 0.885035525596648
1.3239972337482708, 0.8508394566911603
1.497717842323651, 0.8146321213856286
1.638865836791148, 0.7788243152972614
1.7582987551867215, 0.744424849699399
1.8668741355463347, 0.7088717434869741
1.975449515905947, 0.6698577154308618
2.073167358229599, 0.6326528056112226
2.160027662517289, 0.59686372745491
2.246887966804979, 0.5595015030060122
2.3337482710926696, 0.5201728456913829
2.4206085753803595, 0.47940213760855055
2.5074688796680493, 0.4367960921843689
2.59432918395574, 0.39353456913827667
2.68118948824343, 0.35302605210420857
2.76804979253112, 0.3130419171676687
2.8549100968188106, 0.27672845691382775
2.963485477178423, 0.24054609218436884
3.148063623789765, 0.20729550009109143
3.386929460580913, 0.19471032975041003
3.625795297372061, 0.19413827655310634
3.864661134163209, 0.19413827655310634
4.103526970954357, 0.19413827655310634
4.3423928077455045, 0.19413827655310634
4.581258644536653, 0.19413827655310634
4.820124481327801, 0.19413827655310634
5.058990318118948, 0.19413827655310634
5.297856154910097, 0.19413827655310634
5.536721991701246, 0.19413827655310634
5.775587828492393, 0.19413827655310634
6.014453665283542, 0.19413827655310634
6.253319502074689, 0.19413827655310634
6.492185338865838, 0.19413827655310634
6.709336099585062, 0.19413827655310634
